idrecipe,name,ingredients,link
1,"eggy bread","egg, milk, bread",https://www.bbcgoodfood.com/recipes/eggy-bread
2,"jam on toast","bread, jam",basic
3,Porridge,"oats, milk",https://www.goodtoknow.co.uk/recipes/porridge
4,pancakes,"plain flour, egg, milk",https://www.bbcgoodfood.com/recipes/easy-pancakes
5,Omelette,"egg, butter",https://www.bbcgoodfood.com/recipes/basic-omelette
6,"Beans on toast","Baked beans, bread",basic
7,"Egg and bacon on toast","egg, bacon, bread",basic
8,"Pita bread and hummus","pita bread, hummus",basic
9,"Poached egg on toast","egg, bread",https://www.bbc.co.uk/food/recipes/poached_egg_on_toast_67634
10,"Soft boiled eggs","egg, bread",https://www.bbcgoodfood.com/recipes/soft-boiled-eggs
